step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
83,CASH_OUT,95.31,C15,5308.78,5213.47,C39,1384.88,1480.18,0,0
83,CASH_IN,86.08,C21,4670.47,4584.39,C43,982.28,1068.36,0,0
83,TRANSFER,577.37,C34,3624.08,3046.71,C22,4700.82,5278.19,0,0
83,TRANSFER,34.44,C7,34.44,0.0,C28,1480.58,1515.02,0,0
83,PAYMENT,134.02,C6,134.02,0.0,C43,1068.36,1202.38,0,0
83,PAYMENT,92.36,C45,262.87,170.5,C28,1515.02,1607.38,0,0
83,TRANSFER,15.94,C28,1607.38,1591.44,C11,3305.16,3321.11,0,0
83,PAYMENT,47.7,C17,5272.25,5224.55,C39,1480.18,1527.88,0,0
83,CASH_OUT,383.12,C1,527.63,144.51,C13,1566.55,1949.66,0,0
83,CASH_IN,325.44,C34,3046.71,2721.27,C26,12185.25,12510.69,0,0
83,PAYMENT,169.05,C8,2231.52,2062.47,C28,1591.44,1760.49,0,0
83,CASH_OUT,41.16,C22,5278.19,5237.03,C43,1202.38,1243.54,0,0
83,TRANSFER,93.68,C14,7032.64,6938.96,C30,3431.28,3524.96,0,0
83,DEBIT,226.91,C15,5213.47,4986.55,C42,2391.21,2618.12,0,0
84,CASH_IN,444.38,C27,4177.12,3732.73,C10,9393.88,9838.26,0,0
84,PAYMENT,115.87,C3,569.82,453.96,C42,2618.12,2733.99,0,0
84,CASH_OUT,287.1,C19,797.59,510.49,C32,5537.39,5824.48,0,0
84,CASH_IN,627.51,C10,9838.26,9210.75,C26,12510.69,13138.2,0,0
84,CASH_IN,177.8,C31,1669.64,1491.84,C32,5824.48,6002.28,0,0
84,PAYMENT,279.84,C44,1170.14,890.31,C25,866.37,1146.21,0,0
84,CASH_IN,187.12,C25,1146.21,959.08,C43,1243.54,1430.66,0,0
84,CASH_IN,272.2,C50,4952.6,4680.4,C47,419.64,691.84,0,0
84,CASH_IN,53.44,C17,5224.55,5171.11,C10,9210.75,9264.19,0,0
84,CASH_IN,306.34,C26,13138.2,12831.86,C18,3498.45,3804.78,0,0
84,CASH_IN,147.89,C10,9264.19,9116.31,C41,5027.39,5175.28,0,0
84,PAYMENT,165.28,C17,5171.11,5005.83,C49,32.08,197.36,0,0
84,CASH_OUT,18.46,C35,2120.84,2102.38,C4,4483.77,4502.23,0,0
84,CASH_IN,42.96,C40,6786.06,6743.1,C20,2405.32,2448.28,0,0
84,PAYMENT,146.82,C16,1247.39,1100.57,C17,5005.83,5152.66,0,0
84,PAYMENT,95.62,C20,2448.28,2352.66,C26,12831.86,12927.48,0,0
84,CASH_IN,76.6,C30,3524.96,3448.36,C47,691.84,768.44,0,0
84,CASH_OUT,173.3,C50,4680.4,4507.1,C34,2721.27,2894.57,0,0
84,CASH_OUT,145.35,C22,5237.03,5091.67,C4,4502.23,4647.59,0,0
84,CASH_IN,62.57,C31,1491.84,1429.26,C2,0.0,62.57,0,0
85,CASH_IN,84.31,C26,12927.48,12843.17,C13,1949.66,2033.98,0,0
85,CASH_OUT,360.14,C50,4507.1,4146.96,C30,3448.36,3808.51,0,0
85,CASH_OUT,129.53,C37,129.53,0.0,C19,510.49,640.02,0,0
85,CASH_IN,54.59,C15,4986.55,4931.96,C25,959.08,1013.68,0,0
85,CASH_IN,178.86,C35,2102.38,1923.52,C40,6743.1,6921.96,0,0
85,CASH_IN,15.88,C1,144.51,128.63,C11,3321.11,3336.99,0,0
85,CASH_IN,81.14,C23,2523.88,2442.75,C26,12843.17,12924.31,0,0
85,PAYMENT,431.22,C13,2033.98,1602.76,C39,1527.88,1959.1,0,0
85,CASH_OUT,117.4,C24,17934.43,17817.03,C26,12924.31,13041.71,0,0
85,CASH_IN,17.75,C17,5152.66,5134.9,C30,3808.51,3826.26,0,0
85,TRANSFER,29.42,C34,2894.57,2865.14,C37,0.0,29.42,0,0
85,DEBIT,335.75,C32,6002.28,5666.54,C23,2442.75,2778.49,0,0
85,PAYMENT,569.77,C50,4146.96,3577.19,C29,3241.49,3811.26,0,0
85,CASH_IN,4.37,C17,5134.9,5130.53,C46,2484.99,2489.36,0,0
85,CASH_IN,140.56,C29,3811.26,3670.7,C37,29.42,169.98,0,0
85,CASH_IN,145.71,C48,1504.03,1358.32,C44,890.31,1036.02,0,0
85,PAYMENT,160.87,C14,6938.96,6778.08,C27,3732.73,3893.61,0,0
85,CASH_OUT,6.49,C30,3826.26,3819.78,C2,62.57,69.06,0,0
85,TRANSFER,63.06,C25,1013.68,950.61,C15,4931.96,4995.02,0,0
85,CASH_IN,105.69,C11,3336.99,3231.3,C38,5260.38,5366.07,0,0
86,PAYMENT,11.65,C7,0.0,0.0,C32,5666.54,5678.19,0,0
86,CASH_OUT,117.96,C5,2278.78,2160.82,C25,950.61,1068.57,0,0
86,PAYMENT,285.54,C43,1430.66,1145.13,C26,13041.71,13327.25,0,0
86,CASH_OUT,25.53,C9,7825.72,7800.19,C24,17817.03,17842.56,0,0
86,PAYMENT,165.11,C25,1068.57,903.47,C22,5091.67,5256.78,0,0
86,CASH_OUT,245.9,C32,5678.19,5432.29,C50,3577.19,3823.09,0,0
86,DEBIT,296.33,C10,9116.31,8819.97,C27,3893.61,4189.94,0,0
86,CASH_OUT,94.37,C19,640.02,545.65,C14,6778.08,6872.45,0,0
86,CASH_OUT,20.26,C23,2778.49,2758.23,C2,69.06,89.32,0,0
86,PAYMENT,353.76,C12,4080.7,3726.95,C8,2062.47,2416.23,0,0
86,CASH_OUT,37.05,C26,13327.25,13290.19,C19,545.65,582.7,0,0
86,CASH_OUT,148.84,C27,4189.94,4041.1,C43,1145.13,1293.96,0,0
86,TRANSFER,2315.89,C16,1100.57,0.0,C35,1923.52,4239.41,1,0
86,CASH_OUT,71.93,C43,1293.96,1222.04,C45,170.5,242.43,0,0
86,PAYMENT,60.94,C15,4995.02,4934.08,C33,3057.8,3118.74,0,0
86,CASH_IN,155.45,C43,1222.04,1066.59,C16,0.0,155.45,0,0
86,CASH_OUT,23.58,C11,3231.3,3207.72,C10,8819.97,8843.56,0,0
86,TRANSFER,4.51,C48,1358.32,1353.81,C19,582.7,587.2,0,0
86,PAYMENT,265.53,C35,4239.41,3973.88,C16,155.45,420.98,0,0
86,CASH_IN,238.41,C47,768.44,530.03,C49,197.36,435.77,0,0
87,TRANSFER,26.8,C4,4647.59,4620.79,C36,0.0,26.8,0,0
87,TRANSFER,342.51,C43,1066.59,724.08,C50,3823.09,4165.6,0,0
87,TRANSFER,17.69,C17,5130.53,5112.84,C13,1602.76,1620.45,0,0
87,CASH_OUT,36.6,C48,1353.81,1317.21,C17,5112.84,5149.44,0,0
87,CASH_OUT,129.14,C42,2733.99,2604.85,C14,6872.45,7001.6,0,0
87,CASH_OUT,7674.25,C20,2352.66,0.0,C12,3726.95,11401.2,1,0
87,PAYMENT,43.09,C35,3973.88,3930.79,C37,169.98,213.07,0,0
87,CASH_IN,11.65,C11,3207.72,3196.06,C37,213.07,224.72,0,0
87,CASH_IN,171.87,C16,420.98,249.11,C20,0.0,171.87,0,0
87,CASH_OUT,174.29,C21,4584.39,4410.1,C25,903.47,1077.76,0,0
87,CASH_OUT,888.3,C40,6921.96,6033.67,C30,3819.78,4708.07,0,0
87,CASH_IN,205.76,C17,5149.44,4943.68,C13,1620.45,1826.2,0,0
87,PAYMENT,34.4,C27,4041.1,4006.7,C40,6033.67,6068.06,0,0
87,TRANSFER,146.82,C11,3196.06,3049.24,C2,89.32,236.14,0,0
87,PAYMENT,14.29,C29,3670.7,3656.41,C24,17842.56,17856.85,0,0
87,PAYMENT,294.26,C9,7800.19,7505.93,C26,13290.19,13584.45,0,0
87,PAYMENT,133.54,C28,1760.49,1626.95,C7,0.0,133.54,0,0
87,PAYMENT,530.03,C47,530.03,0.0,C21,4410.1,4940.13,0,0
87,CASH_OUT,86.52,C45,242.43,155.91,C9,7505.93,7592.44,0,0
87,PAYMENT,25.57,C23,2758.23,2732.66,C38,5366.07,5391.64,0,0
88,PAYMENT,212.27,C14,7001.6,6789.32,C19,587.2,799.48,0,0
88,CASH_OUT,30.64,C31,1429.26,1398.63,C3,453.96,484.59,0,0
88,PAYMENT,60.65,C28,1626.95,1566.3,C8,2416.23,2476.87,0,0
88,TRANSFER,113.52,C12,11401.2,11287.67,C36,26.8,140.32,0,0
88,PAYMENT,3.82,C38,5391.64,5387.81,C50,4165.6,4169.42,0,0
88,PAYMENT,656.65,C32,5432.29,4775.64,C42,2604.85,3261.5,0,0
88,CASH_IN,94.64,C42,3261.5,3166.86,C10,8843.56,8938.2,0,0
88,PAYMENT,55.99,C1,128.63,72.65,C5,2160.82,2216.81,0,0
88,TRANSFER,118.49,C26,13584.45,13465.97,C7,133.54,252.02,0,0
88,CASH_IN,83.22,C29,3656.41,3573.19,C28,1566.3,1649.53,0,0
88,CASH_OUT,50.24,C19,799.48,749.24,C38,5387.81,5438.06,0,0
88,PAYMENT,148.01,C10,8938.2,8790.19,C49,435.77,583.78,0,0
88,TRANSFER,77.94,C31,1398.63,1320.69,C48,1317.21,1395.15,0,0
88,CASH_IN,58.37,C39,1959.1,1900.73,C2,236.14,294.51,0,0
88,CASH_OUT,364.37,C19,749.24,384.86,C44,1036.02,1400.39,0,0
88,CASH_OUT,249.11,C16,249.11,0.0,C5,2216.81,2465.92,0,0
88,PAYMENT,80.05,C44,1400.39,1320.34,C1,72.65,152.7,0,0
88,CASH_OUT,145.65,C21,4940.13,4794.48,C24,17856.85,18002.5,0,0
88,CASH_OUT,375.98,C10,8790.19,8414.21,C9,7592.44,7968.42,0,0
88,CASH_OUT,337.95,C24,18002.5,17664.56,C29,3573.19,3911.14,0,0
89,PAYMENT,387.99,C34,2865.14,2477.15,C36,140.32,528.31,0,0
89,TRANSFER,186.2,C27,4006.7,3820.51,C20,171.87,358.07,0,0
89,TRANSFER,140.97,C45,155.91,14.95,C49,583.78,724.74,0,0
89,CASH_IN,102.03,C6,0.0,0.0,C12,11287.67,11389.71,0,0
89,CASH_OUT,409.93,C41,5175.28,4765.35,C13,1826.2,2236.13,0,0
89,CASH_IN,796.76,C4,4620.79,3824.03,C32,4775.64,5572.4,0,0
89,CASH_IN,17.27,C37,224.72,207.45,C45,14.95,32.22,0,0
89,TRANSFER,43.69,C39,1900.73,1857.04,C8,2476.87,2520.57,0,0
89,CASH_OUT,136.36,C17,4943.68,4807.32,C29,3911.14,4047.5,0,0
89,PAYMENT,258.05,C47,0.0,0.0,C42,3166.86,3424.91,0,0
89,CASH_OUT,271.25,C3,484.59,213.35,C46,2489.36,2760.6,0,0
89,CASH_OUT,12.22,C36,528.31,516.09,C4,3824.03,3836.25,0,0
89,CASH_IN,166.59,C41,4765.35,4598.77,C27,3820.51,3987.09,0,0
89,PAYMENT,249.49,C49,724.74,475.25,C35,3930.79,4180.28,0,0
89,CASH_OUT,11.68,C3,213.35,201.67,C19,384.86,396.54,0,0
89,CASH_OUT,338.89,C8,2520.57,2181.67,C4,3836.25,4175.14,0,0
89,PAYMENT,314.02,C23,2732.66,2418.64,C25,1077.76,1391.78,0,0
89,CASH_OUT,170.68,C34,2477.15,2306.47,C22,5256.78,5427.46,0,0
89,CASH_OUT,317.59,C10,8414.21,8096.62,C37,207.45,525.04,0,0
89,CASH_IN,84.42,C23,2418.64,2334.21,C12,11389.71,11474.13,0,0
90,CASH_IN,197.95,C36,516.09,318.13,C46,2760.6,2958.56,0,0
90,CASH_OUT,94.92,C31,1320.69,1225.77,C2,294.51,389.43,0,0
90,DEBIT,32.22,C45,32.22,0.0,C39,1857.04,1889.26,0,0
90,CASH_OUT,254.37,C48,1395.15,1140.78,C40,6068.06,6322.43,0,0
90,TRANSFER,243.47,C37,525.04,281.57,C40,6322.43,6565.9,0,0
90,CASH_IN,65.68,C19,396.54,330.86,C8,2181.67,2247.35,0,0
90,PAYMENT,22.3,C43,724.08,701.78,C10,8096.62,8118.92,0,0
90,CASH_OUT,43.91,C16,0.0,0.0,C19,330.86,374.78,0,0
90,CASH_OUT,474.58,C14,6789.32,6314.75,C49,475.25,949.83,0,0
90,CASH_IN,170.14,C18,3804.78,3634.64,C3,201.67,371.81,0,0
90,CASH_IN,163.07,C35,4180.28,4017.21,C33,3118.74,3281.81,0,0
90,TRANSFER,99.46,C42,3424.91,3325.45,C10,8118.92,8218.38,0,0
90,CASH_OUT,533.45,C10,8218.38,7684.93,C13,2236.13,2769.58,0,0
90,PAYMENT,89.5,C9,7968.42,7878.93,C33,3281.81,3371.31,0,0
90,CASH_IN,3.59,C12,11474.13,11470.54,C8,2247.35,2250.94,0,0
90,PAYMENT,13.05,C21,4794.48,4781.43,C10,7684.93,7697.98,0,0
90,PAYMENT,202.75,C4,4175.14,3972.4,C5,2465.92,2668.67,0,0
90,CASH_IN,197.4,C40,6565.9,6368.5,C41,4598.77,4796.17,0,0
90,CASH_IN,414.61,C6,0.0,0.0,C20,358.07,772.68,0,0
90,CASH_IN,146.67,C17,4807.32,4660.65,C39,1889.26,2035.93,0,0
91,DEBIT,129.49,C17,4660.65,4531.16,C31,1225.77,1355.26,0,0
91,CASH_IN,157.26,C23,2334.21,2176.95,C42,3325.45,3482.71,0,0
91,CASH_IN,7.39,C27,3987.09,3979.71,C48,1140.78,1148.17,0,0
91,TRANSFER,62.95,C45,0.0,0.0,C16,0.0,62.95,0,0
91,PAYMENT,233.65,C40,6368.5,6134.85,C47,0.0,233.65,0,0
91,CASH_IN,103.62,C50,4169.42,4065.8,C43,701.78,805.4,0,0
91,TRANSFER,152.54,C7,252.02,99.48,C50,4065.8,4218.34,0,0
91,CASH_OUT,49.24,C43,805.4,756.16,C12,11470.54,11519.77,0,0
91,PAYMENT,25.19,C30,4708.07,4682.88,C39,2035.93,2061.12,0,0
91,CASH_OUT,76.48,C13,2769.58,2693.1,C26,13465.97,13542.45,0,0
91,CASH_IN,212.94,C26,13542.45,13329.51,C6,0.0,212.94,0,0
91,PAYMENT,13.7,C34,2306.47,2292.77,C36,318.13,331.83,0,0
91,PAYMENT,167.94,C2,389.43,221.49,C18,3634.64,3802.58,0,0
91,CASH_OUT,333.39,C38,5438.06,5104.66,C32,5572.4,5905.79,0,0
91,CASH_IN,452.46,C11,3049.24,2596.78,C49,949.83,1402.29,0,0
91,CASH_OUT,41.64,C13,2693.1,2651.46,C17,4531.16,4572.8,0,0
91,CASH_IN,141.58,C46,2958.56,2816.98,C1,152.7,294.28,0,0
91,TRANSFER,4.98,C22,5427.46,5422.48,C33,3371.31,3376.29,0,0
91,CASH_IN,189.0,C48,1148.17,959.17,C30,4682.88,4871.88,0,0
91,CASH_OUT,319.72,C8,2250.94,1931.22,C13,2651.46,2971.19,0,0
92,CASH_OUT,54.77,C41,4796.17,4741.4,C7,99.48,154.25,0,0
92,PAYMENT,57.86,C35,4017.21,3959.35,C4,3972.4,4030.25,0,0
92,CASH_OUT,261.2,C46,2816.98,2555.78,C50,4218.34,4479.54,0,0
92,PAYMENT,68.9,C36,331.83,262.93,C35,3959.35,4028.25,0,0
92,CASH_OUT,33.18,C27,3979.71,3946.53,C50,4479.54,4512.72,0,0
92,TRANSFER,3617.39,C25,1391.78,0.0,C4,4030.25,7647.65,1,0
92,CASH_OUT,0.36,C41,4741.4,4741.04,C46,2555.78,2556.14,0,0
92,TRANSFER,28.35,C35,4028.25,3999.89,C27,3946.53,3974.88,0,0
92,PAYMENT,221.49,C2,221.49,0.0,C38,5104.66,5326.15,0,0
92,CASH_IN,19.3,C22,5422.48,5403.19,C32,5905.79,5925.09,0,0
92,PAYMENT,279.46,C5,2668.67,2389.2,C20,772.68,1052.14,0,0
92,TRANSFER,29.35,C6,212.94,183.59,C34,2292.77,2322.12,0,0
92,PAYMENT,202.72,C35,3999.89,3797.17,C40,6134.85,6337.58,0,0
92,CASH_OUT,10.36,C38,5326.15,5315.8,C20,1052.14,1062.5,0,0
92,PAYMENT,179.63,C47,233.65,54.02,C46,2556.14,2735.77,0,0
92,CASH_IN,18.42,C45,0.0,0.0,C40,6337.58,6356.0,0,0
92,CASH_IN,248.39,C39,2061.12,1812.73,C42,3482.71,3731.1,0,0
92,TRANSFER,26.33,C11,2596.78,2570.45,C8,1931.22,1957.55,0,0
92,DEBIT,154.0,C33,3376.29,3222.29,C5,2389.2,2543.21,0,0
92,DEBIT,167.34,C43,756.16,588.82,C18,3802.58,3969.93,0,0
93,PAYMENT,422.11,C12,11519.77,11097.67,C8,1957.55,2379.66,0,0
93,PAYMENT,152.14,C34,2322.12,2169.98,C8,2379.66,2531.8,0,0
93,CASH_OUT,7.57,C24,17664.56,17656.99,C1,294.28,301.84,0,0
93,PAYMENT,73.75,C25,0.0,0.0,C9,7878.93,7952.67,0,0
93,PAYMENT,194.47,C4,7647.65,7453.17,C14,6314.75,6509.22,0,0
93,CASH_IN,177.41,C29,4047.5,3870.09,C15,4934.08,5111.49,0,0
93,CASH_OUT,19.73,C44,1320.34,1300.61,C14,6509.22,6528.95,0,0
93,PAYMENT,57.95,C10,7697.98,7640.03,C23,2176.95,2234.91,0,0
93,PAYMENT,7.17,C4,7453.17,7446.0,C18,3969.93,3977.1,0,0
93,CASH_IN,118.91,C37,281.57,162.66,C38,5315.8,5434.71,0,0
93,CASH_OUT,47.04,C33,3222.29,3175.25,C47,54.02,101.06,0,0
93,DEBIT,182.49,C34,2169.98,1987.49,C38,5434.71,5617.19,0,0
93,PAYMENT,372.15,C23,2234.91,1862.76,C39,1812.73,2184.88,0,0
93,CASH_OUT,71.77,C30,4871.88,4800.12,C48,959.17,1030.93,0,0
93,DEBIT,497.98,C30,4800.12,4302.13,C34,1987.49,2485.47,0,0
93,TRANSFER,99.02,C39,2184.88,2085.86,C26,13329.51,13428.54,0,0
93,CASH_OUT,54.08,C23,1862.76,1808.67,C14,6528.95,6583.04,0,0
93,PAYMENT,33.11,C6,183.59,150.48,C20,1062.5,1095.61,0,0
93,TRANSFER,213.27,C13,2971.19,2757.92,C27,3974.88,4188.15,0,0
93,PAYMENT,137.31,C21,4781.43,4644.12,C18,3977.1,4114.4,0,0
94,TRANSFER,38.71,C1,301.84,263.14,C43,588.82,627.52,0,0
94,CASH_OUT,136.59,C32,5925.09,5788.49,C21,4644.12,4780.72,0,0
94,CASH_IN,28.55,C30,4302.13,4273.58,C29,3870.09,3898.64,0,0
94,CASH_OUT,131.92,C14,6583.04,6451.11,C13,2757.92,2889.84,0,0
94,PAYMENT,280.94,C25,0.0,0.0,C33,3175.25,3456.18,0,0
94,PAYMENT,427.58,C41,4741.04,4313.46,C35,3797.17,4224.75,0,0
94,CASH_IN,130.75,C38,5617.19,5486.44,C9,7952.67,8083.43,0,0
94,CASH_OUT,708.56,C46,2735.77,2027.2,C5,2543.21,3251.77,0,0
94,TRANSFER,287.85,C12,11097.67,10809.81,C28,1649.53,1937.38,0,0
94,TRANSFER,732.13,C25,0.0,0.0,C4,7446.0,8178.13,0,0
94,CASH_OUT,128.52,C41,4313.46,4184.94,C43,627.52,756.04,0,0
94,CASH_IN,27.07,C11,2570.45,2543.38,C26,13428.54,13455.6,0,0
94,CASH_OUT,34.27,C21,4780.72,4746.44,C18,4114.4,4148.67,0,0
94,PAYMENT,201.45,C44,1300.61,1099.15,C16,62.95,264.41,0,0
94,TRANSFER,104.16,C37,162.66,58.5,C6,150.48,254.64,0,0
94,CASH_OUT,577.08,C43,756.04,178.97,C36,262.93,840.01,0,0
94,PAYMENT,339.11,C34,2485.47,2146.36,C27,4188.15,4527.26,0,0
94,PAYMENT,66.94,C15,5111.49,5044.55,C4,8178.13,8245.07,0,0
94,PAYMENT,26.69,C16,264.41,237.71,C28,1937.38,1964.07,0,0
94,PAYMENT,432.48,C34,2146.36,1713.88,C21,4746.44,5178.92,0,0
95,CASH_IN,77.78,C12,10809.81,10732.04,C25,0.0,77.78,0,0
95,DEBIT,15.03,C31,1355.26,1340.23,C28,1964.07,1979.1,0,0
95,PAYMENT,147.01,C19,374.78,227.76,C24,17656.99,17804.0,0,0
95,CASH_IN,331.84,C11,2543.38,2211.55,C17,4572.8,4904.64,0,0
95,CASH_IN,136.64,C32,5788.49,5651.86,C29,3898.64,4035.28,0,0
95,CASH_OUT,399.11,C10,7640.03,7240.92,C11,2211.55,2610.66,0,0
95,PAYMENT,51.45,C21,5178.92,5127.48,C32,5651.86,5703.3,0,0
95,CASH_OUT,331.72,C42,3731.1,3399.39,C18,4148.67,4480.39,0,0
95,TRANSFER,96.54,C10,7240.92,7144.38,C48,1030.93,1127.47,0,0
95,PAYMENT,6.25,C37,58.5,52.25,C35,4224.75,4231.0,0,0
95,TRANSFER,237.24,C31,1340.23,1102.99,C14,6451.11,6688.35,0,0
95,CASH_IN,147.65,C16,237.71,90.06,C10,7144.38,7292.03,0,0
95,PAYMENT,442.07,C41,4184.94,3742.87,C12,10732.04,11174.11,0,0
95,CASH_IN,43.6,C47,101.06,57.46,C13,2889.84,2933.44,0,0
95,TRANSFER,30.4,C47,57.46,27.05,C35,4231.0,4261.4,0,0
95,CASH_IN,263.14,C1,263.14,0.0,C2,0.0,263.14,0,0
95,TRANSFER,126.11,C45,0.0,0.0,C11,2610.66,2736.76,0,0
95,PAYMENT,238.57,C36,840.01,601.44,C41,3742.87,3981.44,0,0
95,CASH_OUT,152.08,C38,5486.44,5334.35,C15,5044.55,5196.64,0,0
95,CASH_OUT,48.95,C31,1102.99,1054.04,C40,6356.0,6404.95,0,0
96,CASH_IN,281.0,C39,2085.86,1804.86,C5,3251.77,3532.77,0,0
96,CASH_IN,318.58,C27,4527.26,4208.68,C41,3981.44,4300.02,0,0
96,CASH_OUT,21.58,C46,2027.2,2005.62,C50,4512.72,4534.3,0,0
96,CASH_IN,21.57,C15,5196.64,5175.07,C40,6404.95,6426.52,0,0
96,CASH_IN,138.44,C44,1099.15,960.71,C10,7292.03,7430.46,0,0
96,CASH_OUT,226.78,C26,13455.6,13228.82,C42,3399.39,3626.17,0,0
96,CASH_IN,159.98,C36,601.44,441.46,C28,1979.1,2139.08,0,0
96,CASH_IN,12.73,C6,254.64,241.91,C41,4300.02,4312.74,0,0
96,CASH_IN,586.62,C14,6688.35,6101.73,C30,4273.58,4860.2,0,0
96,CASH_OUT,21.34,C22,5403.19,5381.85,C18,4480.39,4501.73,0,0
96,PAYMENT,77.78,C25,77.78,0.0,C28,2139.08,2216.85,0,0
96,CASH_IN,52.25,C37,52.25,0.0,C6,241.91,294.17,0,0
96,CASH_OUT,277.65,C38,5334.35,5056.7,C42,3626.17,3903.82,0,0
96,PAYMENT,95.25,C34,1713.88,1618.63,C4,8245.07,8340.32,0,0
96,CASH_IN,27.05,C47,27.05,0.0,C19,227.76,254.82,0,0
96,DEBIT,240.77,C38,5056.7,4815.93,C45,0.0,240.77,0,0
96,CASH_OUT,179.42,C38,4815.93,4636.51,C7,154.25,333.67,0,0
96,PAYMENT,354.3,C30,4860.2,4505.9,C50,4534.3,4888.61,0,0
96,CASH_OUT,6.85,C24,17804.0,17797.15,C44,960.71,967.56,0,0
96,CASH_OUT,156.17,C2,263.14,106.96,C21,5127.48,5283.65,0,0
97,CASH_OUT,221.64,C41,4312.74,4091.11,C35,4261.4,4483.04,0,0
97,CASH_IN,443.06,C35,4483.04,4039.98,C50,4888.61,5331.66,0,0
97,TRANSFER,436.88,C26,13228.82,12791.94,C18,4501.73,4938.6,0,0
97,TRANSFER,6.59,C27,4208.68,4202.1,C42,3903.82,3910.41,0,0
97,DEBIT,342.69,C15,5175.07,4832.38,C17,4904.64,5247.32,0,0
97,CASH_IN,80.3,C9,8083.43,8003.13,C18,4938.6,5018.9,0,0
97,CASH_IN,100.81,C8,2531.8,2430.99,C24,17797.15,17897.96,0,0
97,TRANSFER,1.03,C27,4202.1,4201.07,C41,4091.11,4092.14,0,0
97,PAYMENT,93.47,C44,967.56,874.09,C13,2933.44,3026.91,0,0
97,PAYMENT,827.06,C38,4636.51,3809.46,C27,4201.07,5028.12,0,0
97,CASH_OUT,149.8,C21,5283.65,5133.85,C50,5331.66,5481.46,0,0
97,TRANSFER,417.62,C1,0.0,0.0,C39,1804.86,2222.48,0,0
97,CASH_OUT,391.22,C27,5028.12,4636.9,C20,1095.61,1486.83,0,0
97,CASH_OUT,150.55,C28,2216.85,2066.3,C26,12791.94,12942.5,0,0
97,PAYMENT,90.06,C16,90.06,0.0,C34,1618.63,1708.69,0,0
97,DEBIT,51.47,C27,4636.9,4585.44,C4,8340.32,8391.79,0,0
97,PAYMENT,437.34,C37,0.0,0.0,C15,4832.38,5269.72,0,0
97,TRANSFER,29.16,C7,333.67,304.51,C5,3532.77,3561.92,0,0
97,PAYMENT,532.52,C34,1708.69,1176.18,C31,1054.04,1586.56,0,0
97,CASH_IN,99.16,C48,1127.47,1028.32,C36,441.46,540.62,0,0
98,CASH_OUT,28.93,C8,2430.99,2402.06,C17,5247.32,5276.25,0,0
98,TRANSFER,516.27,C23,1808.67,1292.4,C16,0.0,516.27,0,0
98,DEBIT,174.76,C42,3910.41,3735.65,C43,178.97,353.72,0,0
98,PAYMENT,146.0,C43,353.72,207.73,C23,1292.4,1438.4,0,0
98,TRANSFER,222.24,C48,1028.32,806.08,C12,11174.11,11396.35,0,0
98,CASH_IN,13.21,C9,8003.13,7989.92,C41,4092.14,4105.34,0,0
98,CASH_IN,239.61,C32,5703.3,5463.7,C33,3456.18,3695.79,0,0
98,CASH_OUT,76.65,C36,540.62,463.97,C9,7989.92,8066.57,0,0
98,PAYMENT,96.52,C4,8391.79,8295.27,C34,1176.18,1272.7,0,0
98,CASH_OUT,168.71,C6,294.17,125.46,C5,3561.92,3730.63,0,0
98,TRANSFER,274.82,C34,1272.7,997.87,C23,1438.4,1713.23,0,0
98,CASH_IN,25.47,C17,5276.25,5250.78,C36,463.97,489.44,0,0
98,PAYMENT,186.71,C4,8295.27,8108.55,C43,207.73,394.44,0,0
98,CASH_OUT,60.52,C16,516.27,455.75,C24,17897.96,17958.48,0,0
98,PAYMENT,318.15,C9,8066.57,7748.42,C38,3809.46,4127.6,0,0
98,CASH_IN,348.89,C48,806.08,457.18,C11,2736.76,3085.66,0,0
98,CASH_IN,26.23,C16,455.75,429.53,C38,4127.6,4153.83,0,0
98,PAYMENT,47.54,C34,997.87,950.33,C41,4105.34,4152.89,0,0
98,PAYMENT,143.43,C47,0.0,0.0,C7,304.51,447.95,0,0
98,CASH_IN,453.5,C49,1402.29,948.79,C27,4585.44,5038.93,0,0
99,PAYMENT,44.86,C4,8108.55,8063.69,C30,4505.9,4550.76,0,0
99,CASH_IN,105.25,C7,447.95,342.7,C37,0.0,105.25,0,0
99,PAYMENT,175.73,C31,1586.56,1410.82,C46,2005.62,2181.35,0,0
99,TRANSFER,105.25,C37,105.25,0.0,C8,2402.06,2507.31,0,0
99,PAYMENT,82.48,C32,5463.7,5381.22,C21,5133.85,5216.33,0,0
99,CASH_IN,25.36,C37,0.0,0.0,C16,429.53,454.89,0,0
99,PAYMENT,129.29,C36,489.44,360.15,C12,11396.35,11525.64,0,0
99,CASH_OUT,13.05,C39,2222.48,2209.43,C40,6426.52,6439.57,0,0
99,PAYMENT,13.11,C19,254.82,241.7,C12,11525.64,11538.75,0,0
99,CASH_IN,16.09,C26,12942.5,12926.4,C20,1486.83,1502.92,0,0
99,PAYMENT,16.88,C24,17958.48,17941.6,C35,4039.98,4056.87,0,0
99,CASH_IN,470.12,C35,4056.87,3586.74,C3,371.81,841.93,0,0
99,CASH_IN,64.53,C44,874.09,809.56,C6,125.46,189.98,0,0
99,TRANSFER,5.55,C17,5250.78,5245.23,C25,0.0,5.55,0,0
99,CASH_OUT,49.15,C48,457.18,408.04,C38,4153.83,4202.98,0,0
99,TRANSFER,120.87,C7,342.7,221.83,C21,5216.33,5337.2,0,0
